session_id,item_id,item_name,category,price,qty
S-01257,SKU-007,Keyboard,Accessories,79.99,1
S-01257,SKU-016,HDMI Cable,Accessories,14.99,1
S-01258,SKU-006,Mouse,Accessories,29.99,1
S-01259,SKU-002,Smartphone,Electronics,599.99,1
S-01259,SKU-010,Phone Case,Accessories,19.99,1
S-01259,SKU-011,Screen Protector,Accessories,9.99,1
S-01259,SKU-012,Wireless Charger,Accessories,34.99,1
S-01259,SKU-013,Power Bank,Electronics,49.99,1
S-01259,SKU-014,Smartwatch,Electronics,249.99,1
S-01259,SKU-015,Earbuds,Electronics,99.99,1
S-01260,SKU-018,External SSD,Storage,119.99,1
S-01261,SKU-003,Headphones,Electronics,149.99,1
S-01262,SKU-006,Mouse,Accessories,29.99,1
S-01262,SKU-007,Keyboard,Accessories,79.99,1
S-01262,SKU-017,SD Card,Storage,24.99,1
S-01262,SKU-020,Mousepad,Accessories,19.99,1
S-01263,SKU-003,Headphones,Electronics,149.99,1
S-01264,SKU-002,Smartphone,Electronics,599.99,1
S-01264,SKU-015,Earbuds,Electronics,99.99,1
S-01265,SKU-001,Laptop,Electronics,899.99,1
S-01266,SKU-008,Monitor,Electronics,349.99,1
S-01266,SKU-016,HDMI Cable,Accessories,14.99,1
S-01267,SKU-019,Desk Lamp,Office,44.99,1
S-01268,SKU-008,Monitor,Electronics,349.99,1
S-01269,SKU-014,Smartwatch,Electronics,249.99,1
S-01270,SKU-002,Smartphone,Electronics,599.99,1
S-01270,SKU-004,Laptop Bag,Accessories,49.99,1
S-01270,SKU-012,Wireless Charger,Accessories,34.99,1
S-01270,SKU-015,Earbuds,Electronics,99.99,1
S-01270,SKU-017,SD Card,Storage,24.99,1
S-01271,SKU-002,Smartphone,Electronics,599.99,1
S-01271,SKU-010,Phone Case,Accessories,19.99,1
S-01271,SKU-011,Screen Protector,Accessories,9.99,1
S-01271,SKU-012,Wireless Charger,Accessories,34.99,1
S-01271,SKU-013,Power Bank,Electronics,49.99,1
S-01271,SKU-014,Smartwatch,Electronics,249.99,1
S-01271,SKU-015,Earbuds,Electronics,99.99,1
S-01272,SKU-002,Smartphone,Electronics,599.99,1
S-01272,SKU-010,Phone Case,Accessories,19.99,1
S-01272,SKU-011,Screen Protector,Accessories,9.99,1
S-01272,SKU-012,Wireless Charger,Accessories,34.99,1
S-01272,SKU-015,Earbuds,Electronics,99.99,1
S-01273,SKU-001,Laptop,Electronics,899.99,1
S-01273,SKU-006,Mouse,Accessories,29.99,1
S-01273,SKU-007,Keyboard,Accessories,79.99,1
S-01273,SKU-009,Webcam,Electronics,89.99,1
S-01273,SKU-017,SD Card,Storage,24.99,2
S-01273,SKU-020,Mousepad,Accessories,19.99,1
S-01274,SKU-019,Desk Lamp,Office,44.99,1
S-01275,SKU-006,Mouse,Accessories,29.99,1
S-01276,SKU-004,Laptop Bag,Accessories,49.99,1
S-01276,SKU-014,Smartwatch,Electronics,249.99,1
S-01276,SKU-019,Desk Lamp,Office,44.99,1
S-01277,SKU-008,Monitor,Electronics,349.99,1
S-01278,SKU-002,Smartphone,Electronics,599.99,1
S-01279,SKU-001,Laptop,Electronics,899.99,1
S-01279,SKU-008,Monitor,Electronics,349.99,1
S-01279,SKU-016,HDMI Cable,Accessories,14.99,1
S-01280,SKU-001,Laptop,Electronics,899.99,1
S-01280,SKU-006,Mouse,Accessories,29.99,1
S-01280,SKU-007,Keyboard,Accessories,79.99,1
S-01280,SKU-020,Mousepad,Accessories,19.99,1
S-01281,SKU-002,Smartphone,Electronics,599.99,1
S-01281,SKU-013,Power Bank,Electronics,49.99,1
S-01282,SKU-001,Laptop,Electronics,899.99,1
S-01283,SKU-008,Monitor,Electronics,349.99,1
S-01284,SKU-001,Laptop,Electronics,899.99,1
S-01284,SKU-004,Laptop Bag,Accessories,49.99,1
S-01284,SKU-006,Mouse,Accessories,29.99,1
S-01284,SKU-007,Keyboard,Accessories,79.99,1
S-01284,SKU-008,Monitor,Electronics,349.99,1
S-01284,SKU-016,HDMI Cable,Accessories,14.99,1
S-01284,SKU-018,External SSD,Storage,119.99,1
S-01285,SKU-014,Smartwatch,Electronics,249.99,1
S-01286,SKU-008,Monitor,Electronics,349.99,1
S-01287,SKU-011,Screen Protector,Accessories,9.99,1
S-01287,SKU-019,Desk Lamp,Office,44.99,1
S-01288,SKU-003,Headphones,Electronics,149.99,1
S-01288,SKU-014,Smartwatch,Electronics,249.99,1
S-01289,SKU-003,Headphones,Electronics,149.99,1
S-01290,SKU-018,External SSD,Storage,119.99,1
S-01291,SKU-001,Laptop,Electronics,899.99,1
S-01292,SKU-001,Laptop,Electronics,899.99,1
S-01292,SKU-004,Laptop Bag,Accessories,49.99,1
S-01292,SKU-005,USB-C Hub,Accessories,39.99,1
S-01292,SKU-019,Desk Lamp,Office,44.99,1
S-01293,SKU-001,Laptop,Electronics,899.99,1
S-01294,SKU-002,Smartphone,Electronics,599.99,1
S-01294,SKU-010,Phone Case,Accessories,19.99,1
S-01294,SKU-011,Screen Protector,Accessories,9.99,1
S-01294,SKU-015,Earbuds,Electronics,99.99,1
S-01294,SKU-017,SD Card,Storage,24.99,2
S-01294,SKU-018,External SSD,Storage,119.99,1
S-01295,SKU-001,Laptop,Electronics,899.99,1
S-01295,SKU-002,Smartphone,Electronics,599.99,1
S-01295,SKU-016,HDMI Cable,Accessories,14.99,1
S-01296,SKU-002,Smartphone,Electronics,599.99,1
S-01296,SKU-013,Power Bank,Electronics,49.99,1
S-01296,SKU-014,Smartwatch,Electronics,249.99,1
S-01297,SKU-002,Smartphone,Electronics,599.99,1
S-01297,SKU-010,Phone Case,Accessories,19.99,1
S-01297,SKU-011,Screen Protector,Accessories,9.99,2
S-01298,SKU-001,Laptop,Electronics,899.99,1
S-01299,SKU-014,Smartwatch,Electronics,249.99,1
S-01300,SKU-008,Monitor,Electronics,349.99,1
S-01301,SKU-006,Mouse,Accessories,29.99,1
S-01301,SKU-007,Keyboard,Accessories,79.99,1
S-01301,SKU-015,Earbuds,Electronics,99.99,1
S-01302,SKU-001,Laptop,Electronics,899.99,1
S-01302,SKU-017,SD Card,Storage,24.99,1
S-01302,SKU-018,External SSD,Storage,119.99,1
S-01302,SKU-020,Mousepad,Accessories,19.99,1
S-01303,SKU-004,Laptop Bag,Accessories,49.99,1
S-01303,SKU-014,Smartwatch,Electronics,249.99,1
S-01304,SKU-014,Smartwatch,Electronics,249.99,1
S-01305,SKU-001,Laptop,Electronics,899.99,1
S-01305,SKU-004,Laptop Bag,Accessories,49.99,1
S-01305,SKU-005,USB-C Hub,Accessories,39.99,1
S-01306,SKU-001,Laptop,Electronics,899.99,1
S-01306,SKU-003,Headphones,Electronics,149.99,1
S-01306,SKU-004,Laptop Bag,Accessories,49.99,1
S-01306,SKU-005,USB-C Hub,Accessories,39.99,1
S-01306,SKU-006,Mouse,Accessories,29.99,1
S-01306,SKU-007,Keyboard,Accessories,79.99,1
S-01306,SKU-020,Mousepad,Accessories,19.99,1
S-01307,SKU-003,Headphones,Electronics,149.99,1
S-01308,SKU-018,External SSD,Storage,119.99,1
S-01308,SKU-020,Mousepad,Accessories,19.99,1
S-01309,SKU-002,Smartphone,Electronics,599.99,1
S-01309,SKU-012,Wireless Charger,Accessories,34.99,1
S-01309,SKU-013,Power Bank,Electronics,49.99,1
S-01309,SKU-014,Smartwatch,Electronics,249.99,1
S-01309,SKU-015,Earbuds,Electronics,99.99,1
S-01310,SKU-008,Monitor,Electronics,349.99,1
S-01311,SKU-001,Laptop,Electronics,899.99,1
S-01311,SKU-006,Mouse,Accessories,29.99,1
S-01311,SKU-007,Keyboard,Accessories,79.99,1
S-01312,SKU-008,Monitor,Electronics,349.99,1
S-01313,SKU-001,Laptop,Electronics,899.99,1
S-01313,SKU-006,Mouse,Accessories,29.99,1
S-01313,SKU-007,Keyboard,Accessories,79.99,1
S-01313,SKU-011,Screen Protector,Accessories,9.99,2
S-01314,SKU-014,Smartwatch,Electronics,249.99,1
S-01314,SKU-017,SD Card,Storage,24.99,1
S-01315,SKU-003,Headphones,Electronics,149.99,1
S-01316,SKU-001,Laptop,Electronics,899.99,1
S-01316,SKU-008,Monitor,Electronics,349.99,1
S-01317,SKU-003,Headphones,Electronics,149.99,1
S-01318,SKU-001,Laptop,Electronics,899.99,1
S-01318,SKU-004,Laptop Bag,Accessories,49.99,1
S-01318,SKU-005,USB-C Hub,Accessories,39.99,1
S-01318,SKU-015,Earbuds,Electronics,99.99,1
S-01319,SKU-001,Laptop,Electronics,899.99,1
S-01320,SKU-001,Laptop,Electronics,899.99,1
S-01320,SKU-004,Laptop Bag,Accessories,49.99,1
S-01320,SKU-008,Monitor,Electronics,349.99,1
S-01320,SKU-016,HDMI Cable,Accessories,14.99,1
S-01321,SKU-001,Laptop,Electronics,899.99,1
S-01321,SKU-006,Mouse,Accessories,29.99,1
S-01321,SKU-007,Keyboard,Accessories,79.99,1
S-01321,SKU-008,Monitor,Electronics,349.99,1
S-01321,SKU-016,HDMI Cable,Accessories,14.99,1
S-01321,SKU-020,Mousepad,Accessories,19.99,1
S-01322,SKU-002,Smartphone,Electronics,599.99,1
S-01322,SKU-005,USB-C Hub,Accessories,39.99,1
S-01322,SKU-010,Phone Case,Accessories,19.99,1
S-01322,SKU-011,Screen Protector,Accessories,9.99,1
S-01322,SKU-013,Power Bank,Electronics,49.99,1
S-01322,SKU-014,Smartwatch,Electronics,249.99,1
S-01323,SKU-003,Headphones,Electronics,149.99,1
S-01323,SKU-005,USB-C Hub,Accessories,39.99,1
S-01324,SKU-002,Smartphone,Electronics,599.99,1
S-01324,SKU-013,Power Bank,Electronics,49.99,1
S-01324,SKU-014,Smartwatch,Electronics,249.99,1
S-01325,SKU-001,Laptop,Electronics,899.99,1
S-01325,SKU-006,Mouse,Accessories,29.99,1
S-01325,SKU-007,Keyboard,Accessories,79.99,1
S-01326,SKU-002,Smartphone,Electronics,599.99,1
S-01326,SKU-010,Phone Case,Accessories,19.99,1
S-01326,SKU-011,Screen Protector,Accessories,9.99,1
S-01326,SKU-015,Earbuds,Electronics,99.99,1
S-01327,SKU-002,Smartphone,Electronics,599.99,1
S-01327,SKU-019,Desk Lamp,Office,44.99,1
S-01328,SKU-001,Laptop,Electronics,899.99,1
S-01328,SKU-004,Laptop Bag,Accessories,49.99,1
S-01328,SKU-005,USB-C Hub,Accessories,39.99,1
S-01329,SKU-002,Smartphone,Electronics,599.99,1
S-01329,SKU-012,Wireless Charger,Accessories,34.99,1
S-01329,SKU-013,Power Bank,Electronics,49.99,1
S-01329,SKU-014,Smartwatch,Electronics,249.99,1
S-01329,SKU-015,Earbuds,Electronics,99.99,1
S-01330,SKU-003,Headphones,Electronics,149.99,1
S-01330,SKU-004,Laptop Bag,Accessories,49.99,1
S-01331,SKU-001,Laptop,Electronics,899.99,1
S-01331,SKU-010,Phone Case,Accessories,19.99,1
S-01332,SKU-002,Smartphone,Electronics,599.99,1
S-01332,SKU-010,Phone Case,Accessories,19.99,1
S-01332,SKU-011,Screen Protector,Accessories,9.99,1
S-01332,SKU-012,Wireless Charger,Accessories,34.99,1
S-01332,SKU-015,Earbuds,Electronics,99.99,1
S-01333,SKU-019,Desk Lamp,Office,44.99,1
S-01334,SKU-008,Monitor,Electronics,349.99,1
S-01335,SKU-014,Smartwatch,Electronics,249.99,1
S-01336,SKU-008,Monitor,Electronics,349.99,1
S-01337,SKU-018,External SSD,Storage,119.99,1
S-01338,SKU-001,Laptop,Electronics,899.99,1
S-01339,SKU-001,Laptop,Electronics,899.99,1
S-01339,SKU-006,Mouse,Accessories,29.99,1
S-01339,SKU-007,Keyboard,Accessories,79.99,1
S-01339,SKU-008,Monitor,Electronics,349.99,1
S-01339,SKU-016,HDMI Cable,Accessories,14.99,1
S-01339,SKU-020,Mousepad,Accessories,19.99,1
S-01340,SKU-002,Smartphone,Electronics,599.99,1
S-01340,SKU-010,Phone Case,Accessories,19.99,1
S-01340,SKU-011,Screen Protector,Accessories,9.99,1
S-01341,SKU-002,Smartphone,Electronics,599.99,1
S-01341,SKU-013,Power Bank,Electronics,49.99,1
S-01342,SKU-001,Laptop,Electronics,899.99,1
S-01342,SKU-008,Monitor,Electronics,349.99,1
S-01342,SKU-016,HDMI Cable,Accessories,14.99,1
S-01343,SKU-003,Headphones,Electronics,149.99,1
S-01344,SKU-006,Mouse,Accessories,29.99,1
S-01344,SKU-007,Keyboard,Accessories,79.99,1
S-01344,SKU-008,Monitor,Electronics,349.99,1
S-01344,SKU-020,Mousepad,Accessories,19.99,1
S-01345,SKU-002,Smartphone,Electronics,599.99,1
S-01345,SKU-012,Wireless Charger,Accessories,34.99,1
S-01345,SKU-015,Earbuds,Electronics,99.99,1
S-01345,SKU-018,External SSD,Storage,119.99,1
S-01346,SKU-014,Smartwatch,Electronics,249.99,1
S-01347,SKU-001,Laptop,Electronics,899.99,1
S-01347,SKU-004,Laptop Bag,Accessories,49.99,1
S-01347,SKU-005,USB-C Hub,Accessories,39.99,1
S-01348,SKU-001,Laptop,Electronics,899.99,1
S-01348,SKU-004,Laptop Bag,Accessories,49.99,1
S-01348,SKU-005,USB-C Hub,Accessories,39.99,1
S-01348,SKU-008,Monitor,Electronics,349.99,1
S-01348,SKU-016,HDMI Cable,Accessories,14.99,1
S-01349,SKU-003,Headphones,Electronics,149.99,1
S-01349,SKU-012,Wireless Charger,Accessories,34.99,1
S-01350,SKU-002,Smartphone,Electronics,599.99,1
S-01350,SKU-013,Power Bank,Electronics,49.99,1
S-01350,SKU-014,Smartwatch,Electronics,249.99,1
S-01351,SKU-019,Desk Lamp,Office,44.99,1
S-01352,SKU-002,Smartphone,Electronics,599.99,1
S-01352,SKU-010,Phone Case,Accessories,19.99,1
S-01352,SKU-011,Screen Protector,Accessories,9.99,2
S-01352,SKU-012,Wireless Charger,Accessories,34.99,1
S-01352,SKU-015,Earbuds,Electronics,99.99,1
S-01353,SKU-018,External SSD,Storage,119.99,1
S-01354,SKU-008,Monitor,Electronics,349.99,1
S-01354,SKU-010,Phone Case,Accessories,19.99,1
S-01355,SKU-006,Mouse,Accessories,29.99,1
S-01356,SKU-001,Laptop,Electronics,899.99,1
S-01357,SKU-001,Laptop,Electronics,899.99,1
S-01357,SKU-004,Laptop Bag,Accessories,49.99,1
S-01357,SKU-005,USB-C Hub,Accessories,39.99,1
S-01357,SKU-016,HDMI Cable,Accessories,14.99,2
S-01358,SKU-001,Laptop,Electronics,899.99,1
S-01359,SKU-003,Headphones,Electronics,149.99,1
S-01359,SKU-008,Monitor,Electronics,349.99,1
S-01360,SKU-001,Laptop,Electronics,899.99,1
S-01361,SKU-008,Monitor,Electronics,349.99,1
S-01362,SKU-014,Smartwatch,Electronics,249.99,1
S-01363,SKU-001,Laptop,Electronics,899.99,1
S-01363,SKU-004,Laptop Bag,Accessories,49.99,1
S-01363,SKU-005,USB-C Hub,Accessories,39.99,1
S-01363,SKU-006,Mouse,Accessories,29.99,1
S-01363,SKU-007,Keyboard,Accessories,79.99,1
S-01363,SKU-018,External SSD,Storage,119.99,1
S-01363,SKU-020,Mousepad,Accessories,19.99,1
S-01364,SKU-002,Smartphone,Electronics,599.99,1
S-01364,SKU-006,Mouse,Accessories,29.99,1
S-01364,SKU-013,Power Bank,Electronics,49.99,1
S-01364,SKU-014,Smartwatch,Electronics,249.99,1
S-01365,SKU-001,Laptop,Electronics,899.99,1
S-01365,SKU-004,Laptop Bag,Accessories,49.99,1
S-01365,SKU-005,USB-C Hub,Accessories,39.99,1
S-01366,SKU-002,Smartphone,Electronics,599.99,1
S-01366,SKU-012,Wireless Charger,Accessories,34.99,1
S-01366,SKU-015,Earbuds,Electronics,99.99,1
S-01367,SKU-002,Smartphone,Electronics,599.99,1
S-01367,SKU-013,Power Bank,Electronics,49.99,1
S-01367,SKU-014,Smartwatch,Electronics,249.99,1
S-01368,SKU-002,Smartphone,Electronics,599.99,1
S-01368,SKU-003,Headphones,Electronics,149.99,1
S-01368,SKU-010,Phone Case,Accessories,19.99,1
S-01368,SKU-011,Screen Protector,Accessories,9.99,1
S-01369,SKU-008,Monitor,Electronics,349.99,1
S-01370,SKU-002,Smartphone,Electronics,599.99,1
S-01370,SKU-010,Phone Case,Accessories,19.99,1
S-01370,SKU-011,Screen Protector,Accessories,9.99,2
S-01371,SKU-002,Smartphone,Electronics,599.99,1
S-01372,SKU-002,Smartphone,Electronics,599.99,1
S-01373,SKU-019,Desk Lamp,Office,44.99,1
S-01374,SKU-001,Laptop,Electronics,899.99,1
S-01374,SKU-002,Smartphone,Electronics,599.99,1
S-01374,SKU-004,Laptop Bag,Accessories,49.99,1
S-01374,SKU-005,USB-C Hub,Accessories,39.99,1
S-01374,SKU-006,Mouse,Accessories,29.99,1
S-01374,SKU-007,Keyboard,Accessories,79.99,1
S-01374,SKU-010,Phone Case,Accessories,19.99,1
S-01374,SKU-011,Screen Protector,Accessories,9.99,2
S-01374,SKU-020,Mousepad,Accessories,19.99,1
S-01375,SKU-002,Smartphone,Electronics,599.99,1
S-01375,SKU-007,Keyboard,Accessories,79.99,1
S-01375,SKU-010,Phone Case,Accessories,19.99,1
S-01375,SKU-011,Screen Protector,Accessories,9.99,1
S-01375,SKU-012,Wireless Charger,Accessories,34.99,1
S-01375,SKU-015,Earbuds,Electronics,99.99,1
S-01376,SKU-002,Smartphone,Electronics,599.99,1
S-01376,SKU-010,Phone Case,Accessories,19.99,1
S-01376,SKU-011,Screen Protector,Accessories,9.99,1
S-01376,SKU-012,Wireless Charger,Accessories,34.99,1
S-01376,SKU-013,Power Bank,Electronics,49.99,1
S-01376,SKU-014,Smartwatch,Electronics,249.99,1
S-01376,SKU-015,Earbuds,Electronics,99.99,1
S-01377,SKU-001,Laptop,Electronics,899.99,1
S-01377,SKU-004,Laptop Bag,Accessories,49.99,1
S-01377,SKU-005,USB-C Hub,Accessories,39.99,1
S-01378,SKU-002,Smartphone,Electronics,599.99,1
S-01378,SKU-013,Power Bank,Electronics,49.99,1
S-01378,SKU-014,Smartwatch,Electronics,249.99,1
S-01379,SKU-001,Laptop,Electronics,899.99,1
S-01379,SKU-006,Mouse,Accessories,29.99,1
S-01379,SKU-007,Keyboard,Accessories,79.99,1
S-01379,SKU-020,Mousepad,Accessories,19.99,1
S-01380,SKU-014,Smartwatch,Electronics,249.99,1
S-01381,SKU-007,Keyboard,Accessories,79.99,1
S-01381,SKU-014,Smartwatch,Electronics,249.99,1
S-01381,SKU-019,Desk Lamp,Office,44.99,1
S-01382,SKU-002,Smartphone,Electronics,599.99,1
S-01382,SKU-012,Wireless Charger,Accessories,34.99,1
S-01382,SKU-013,Power Bank,Electronics,49.99,1
S-01382,SKU-014,Smartwatch,Electronics,249.99,1
S-01382,SKU-015,Earbuds,Electronics,99.99,1
S-01383,SKU-003,Headphones,Electronics,149.99,1
S-01384,SKU-008,Monitor,Electronics,349.99,1
S-01385,SKU-008,Monitor,Electronics,349.99,1
S-01385,SKU-017,SD Card,Storage,24.99,1
S-01386,SKU-003,Headphones,Electronics,149.99,1
S-01387,SKU-002,Smartphone,Electronics,599.99,1
S-01387,SKU-007,Keyboard,Accessories,79.99,1
S-01387,SKU-008,Monitor,Electronics,349.99,1
S-01388,SKU-006,Mouse,Accessories,29.99,1
S-01388,SKU-012,Wireless Charger,Accessories,34.99,1
S-01388,SKU-017,SD Card,Storage,24.99,1
S-01388,SKU-018,External SSD,Storage,119.99,1
S-01389,SKU-002,Smartphone,Electronics,599.99,1
S-01389,SKU-016,HDMI Cable,Accessories,14.99,1
S-01390,SKU-001,Laptop,Electronics,899.99,1
S-01390,SKU-002,Smartphone,Electronics,599.99,1
S-01390,SKU-004,Laptop Bag,Accessories,49.99,1
S-01390,SKU-005,USB-C Hub,Accessories,39.99,1
S-01390,SKU-010,Phone Case,Accessories,19.99,1
S-01390,SKU-011,Screen Protector,Accessories,9.99,1
S-01391,SKU-002,Smartphone,Electronics,599.99,1
S-01391,SKU-010,Phone Case,Accessories,19.99,1
S-01391,SKU-011,Screen Protector,Accessories,9.99,1
S-01391,SKU-012,Wireless Charger,Accessories,34.99,1
S-01391,SKU-013,Power Bank,Electronics,49.99,1
S-01391,SKU-014,Smartwatch,Electronics,249.99,1
S-01391,SKU-015,Earbuds,Electronics,99.99,1
S-01392,SKU-002,Smartphone,Electronics,599.99,1
S-01392,SKU-012,Wireless Charger,Accessories,34.99,1
S-01392,SKU-015,Earbuds,Electronics,99.99,1
S-01393,SKU-001,Laptop,Electronics,899.99,1
S-01393,SKU-010,Phone Case,Accessories,19.99,1
S-01393,SKU-019,Desk Lamp,Office,44.99,1
S-01394,SKU-018,External SSD,Storage,119.99,1
S-01395,SKU-017,SD Card,Storage,24.99,1
S-01395,SKU-018,External SSD,Storage,119.99,1
S-01396,SKU-006,Mouse,Accessories,29.99,1
S-01397,SKU-003,Headphones,Electronics,149.99,1
S-01397,SKU-016,HDMI Cable,Accessories,14.99,2
S-01398,SKU-002,Smartphone,Electronics,599.99,1
S-01398,SKU-015,Earbuds,Electronics,99.99,1
S-01399,SKU-014,Smartwatch,Electronics,249.99,1
S-01400,SKU-002,Smartphone,Electronics,599.99,1
S-01400,SKU-010,Phone Case,Accessories,19.99,1
S-01400,SKU-011,Screen Protector,Accessories,9.99,1
S-01401,SKU-019,Desk Lamp,Office,44.99,1
S-01402,SKU-001,Laptop,Electronics,899.99,1
S-01402,SKU-004,Laptop Bag,Accessories,49.99,1
S-01402,SKU-005,USB-C Hub,Accessories,39.99,1
S-01403,SKU-008,Monitor,Electronics,349.99,1
S-01403,SKU-014,Smartwatch,Electronics,249.99,1
S-01404,SKU-018,External SSD,Storage,119.99,1
S-01405,SKU-002,Smartphone,Electronics,599.99,1
S-01405,SKU-005,USB-C Hub,Accessories,39.99,1
S-01406,SKU-001,Laptop,Electronics,899.99,1
S-01406,SKU-006,Mouse,Accessories,29.99,1
S-01406,SKU-007,Keyboard,Accessories,79.99,1
S-01407,SKU-001,Laptop,Electronics,899.99,1
S-01407,SKU-004,Laptop Bag,Accessories,49.99,1
S-01407,SKU-005,USB-C Hub,Accessories,39.99,1
S-01408,SKU-002,Smartphone,Electronics,599.99,1
S-01408,SKU-010,Phone Case,Accessories,19.99,1
S-01408,SKU-011,Screen Protector,Accessories,9.99,1
S-01409,SKU-001,Laptop,Electronics,899.99,1
S-01409,SKU-004,Laptop Bag,Accessories,49.99,1
S-01409,SKU-005,USB-C Hub,Accessories,39.99,1
S-01410,SKU-001,Laptop,Electronics,899.99,1
S-01410,SKU-008,Monitor,Electronics,349.99,1
S-01410,SKU-016,HDMI Cable,Accessories,14.99,1
S-01411,SKU-002,Smartphone,Electronics,599.99,1
S-01411,SKU-012,Wireless Charger,Accessories,34.99,1
S-01411,SKU-015,Earbuds,Electronics,99.99,1
S-01412,SKU-008,Monitor,Electronics,349.99,1
S-01413,SKU-002,Smartphone,Electronics,599.99,1
S-01413,SKU-010,Phone Case,Accessories,19.99,1
S-01413,SKU-011,Screen Protector,Accessories,9.99,1
S-01414,SKU-014,Smartwatch,Electronics,249.99,1
S-01415,SKU-003,Headphones,Electronics,149.99,1
S-01416,SKU-006,Mouse,Accessories,29.99,1
S-01416,SKU-007,Keyboard,Accessories,79.99,1
S-01416,SKU-020,Mousepad,Accessories,19.99,1
S-01417,SKU-008,Monitor,Electronics,349.99,1
S-01418,SKU-019,Desk Lamp,Office,44.99,1
S-01419,SKU-001,Laptop,Electronics,899.99,1
S-01419,SKU-009,Webcam,Electronics,89.99,1
S-01420,SKU-008,Monitor,Electronics,349.99,1
S-01421,SKU-013,Power Bank,Electronics,49.99,1
S-01421,SKU-019,Desk Lamp,Office,44.99,1
S-01422,SKU-001,Laptop,Electronics,899.99,1
S-01422,SKU-019,Desk Lamp,Office,44.99,1
S-01423,SKU-002,Smartphone,Electronics,599.99,1
S-01423,SKU-013,Power Bank,Electronics,49.99,1
S-01423,SKU-014,Smartwatch,Electronics,249.99,1
S-01424,SKU-001,Laptop,Electronics,899.99,1
S-01424,SKU-008,Monitor,Electronics,349.99,1
S-01424,SKU-015,Earbuds,Electronics,99.99,1
S-01424,SKU-016,HDMI Cable,Accessories,14.99,1
S-01425,SKU-013,Power Bank,Electronics,49.99,1
S-01425,SKU-019,Desk Lamp,Office,44.99,1
S-01426,SKU-017,SD Card,Storage,24.99,2
S-01426,SKU-018,External SSD,Storage,119.99,1
S-01427,SKU-001,Laptop,Electronics,899.99,1
S-01427,SKU-006,Mouse,Accessories,29.99,1
S-01427,SKU-007,Keyboard,Accessories,79.99,1
S-01428,SKU-006,Mouse,Accessories,29.99,1
S-01429,SKU-002,Smartphone,Electronics,599.99,1
S-01429,SKU-010,Phone Case,Accessories,19.99,1
S-01429,SKU-011,Screen Protector,Accessories,9.99,1
S-01429,SKU-012,Wireless Charger,Accessories,34.99,1
S-01429,SKU-013,Power Bank,Electronics,49.99,1
S-01429,SKU-014,Smartwatch,Electronics,249.99,1
S-01429,SKU-015,Earbuds,Electronics,99.99,1
S-01430,SKU-003,Headphones,Electronics,149.99,1
S-01430,SKU-014,Smartwatch,Electronics,249.99,1
S-01431,SKU-008,Monitor,Electronics,349.99,1
S-01432,SKU-001,Laptop,Electronics,899.99,1
S-01433,SKU-006,Mouse,Accessories,29.99,1
S-01434,SKU-010,Phone Case,Accessories,19.99,1
S-01434,SKU-015,Earbuds,Electronics,99.99,1
S-01434,SKU-018,External SSD,Storage,119.99,1
S-01435,SKU-002,Smartphone,Electronics,599.99,1
S-01435,SKU-010,Phone Case,Accessories,19.99,1
S-01435,SKU-011,Screen Protector,Accessories,9.99,1
S-01435,SKU-012,Wireless Charger,Accessories,34.99,1
S-01435,SKU-013,Power Bank,Electronics,49.99,1
S-01435,SKU-014,Smartwatch,Electronics,249.99,1
S-01435,SKU-015,Earbuds,Electronics,99.99,1
S-01436,SKU-001,Laptop,Electronics,899.99,1
S-01436,SKU-004,Laptop Bag,Accessories,49.99,1
S-01436,SKU-005,USB-C Hub,Accessories,39.99,1
S-01436,SKU-008,Monitor,Electronics,349.99,1
S-01436,SKU-016,HDMI Cable,Accessories,14.99,1
S-01437,SKU-008,Monitor,Electronics,349.99,1
S-01438,SKU-019,Desk Lamp,Office,44.99,1
S-01439,SKU-001,Laptop,Electronics,899.99,1
S-01439,SKU-004,Laptop Bag,Accessories,49.99,1
S-01439,SKU-005,USB-C Hub,Accessories,39.99,1
S-01439,SKU-008,Monitor,Electronics,349.99,1
S-01439,SKU-016,HDMI Cable,Accessories,14.99,1
S-01439,SKU-017,SD Card,Storage,24.99,1
S-01439,SKU-018,External SSD,Storage,119.99,1
S-01440,SKU-001,Laptop,Electronics,899.99,1
S-01440,SKU-004,Laptop Bag,Accessories,49.99,1
S-01440,SKU-005,USB-C Hub,Accessories,39.99,1
